,datetime,symbol,open,high,low,close,volume
0,2012-01-13 09:00:00,HOSE:VCB,10600.746169,10752.1854,10600.746169,10651.225913,938810.0
1,2012-01-16 09:00:00,HOSE:VCB,10752.1854,11105.543606,10701.705657,10853.144888,1021695.0
2,2012-01-17 09:00:00,HOSE:VCB,10903.624631,10954.104375,10802.665144,10802.665144,870625.0
3,2012-01-18 09:00:00,HOSE:VCB,10853.144888,10954.104375,10802.665144,10954.104375,408281.0
4,2012-01-19 09:00:00,HOSE:VCB,10954.104375,11458.901812,10954.104375,11458.901812,1000657.0
5,2012-01-20 09:00:00,HOSE:VCB,11610.341043,11761.780274,11458.901812,11660.820786,1351036.0
6,2012-01-30 09:00:00,HOSE:VCB,11610.341043,12216.097967,11610.341043,12216.097967,1988102.0
7,2012-01-31 09:00:00,HOSE:VCB,12468.496685,12619.935916,12266.57771,12317.057454,1564072.0
8,2012-02-01 09:00:00,HOSE:VCB,12317.057454,12317.057454,11812.260017,12014.178992,2313599.0
9,2012-02-02 09:00:00,HOSE:VCB,12367.537198,12569.456172,12216.097967,12569.456172,1633525.0
10,2012-02-03 09:00:00,HOSE:VCB,12619.935916,13124.733353,12367.537198,12367.537198,1235266.0
11,2012-02-06 09:00:00,HOSE:VCB,12367.537198,12367.537198,12165.618223,12266.57771,920466.0
12,2012-02-07 09:00:00,HOSE:VCB,12367.537198,12518.976429,12115.138479,12367.537198,994656.0
13,2012-02-08 09:00:00,HOSE:VCB,12367.537198,12872.334634,12367.537198,12872.334634,1844916.0
14,2012-02-09 09:00:00,HOSE:VCB,12821.854891,13124.733353,12670.41566,12720.895403,813413.0
15,2012-02-10 09:00:00,HOSE:VCB,12619.935916,12720.895403,12418.016941,12418.016941,1831643.0
16,2012-02-13 09:00:00,HOSE:VCB,12165.618223,12619.935916,12115.138479,12216.097967,1334613.0
17,2012-02-14 09:00:00,HOSE:VCB,12216.097967,12720.895403,12216.097967,12720.895403,882174.0
18,2012-02-15 09:00:00,HOSE:VCB,12821.854891,12922.814378,12619.935916,12619.935916,1048539.0
19,2012-02-16 09:00:00,HOSE:VCB,12418.016941,12821.854891,12418.016941,12619.935916,922388.0
20,2012-02-17 09:00:00,HOSE:VCB,12720.895403,12973.294122,12720.895403,12872.334634,1025717.0
21,2012-02-20 09:00:00,HOSE:VCB,13074.253609,13478.091558,13074.253609,13478.091558,1257097.0
22,2012-02-21 09:00:00,HOSE:VCB,14083.848482,14083.848482,13528.571302,13579.051045,1793748.0
23,2012-02-22 09:00:00,HOSE:VCB,13780.97002,14184.807969,13629.530789,14184.807969,2061260.0
24,2012-02-23 09:00:00,HOSE:VCB,14134.328226,14437.206688,13881.929507,14184.807969,2760155.0
25,2012-02-27 09:00:00,HOSE:VCB,14184.807969,14184.807969,13881.929507,13881.929507,2755242.0
26,2012-02-28 09:00:00,HOSE:VCB,13680.010533,13982.888995,13629.530789,13730.490276,1936735.0
27,2012-02-29 09:00:00,HOSE:VCB,13730.490276,14336.2472,13680.010533,14336.2472,2419067.0
28,2012-03-01 09:00:00,HOSE:VCB,14336.2472,14841.044637,14336.2472,14639.125662,2092481.0
29,2012-03-05 09:00:00,HOSE:VCB,16002.078741,16002.078741,14588.645919,14689.605406,1967421.0
