,datetime,symbol,open,high,low,close,volume
0,2012-01-13 09:00:00,HOSE:FPT,15406.561849,15720.981478,15406.561849,15720.981478,708060.0
1,2012-01-16 09:00:00,HOSE:FPT,15720.981478,16192.610923,15720.981478,16035.401108,2788146.0
2,2012-01-17 09:00:00,HOSE:FPT,15878.191293,16035.401108,15563.771664,15563.771664,3592137.0
3,2012-01-18 09:00:00,HOSE:FPT,15878.191293,15878.191293,15563.771664,15563.771664,159908.0
4,2012-01-19 09:00:00,HOSE:FPT,15878.191293,15878.191293,15563.771664,15626.655589,279113.0
5,2012-01-20 09:00:00,HOSE:FPT,15689.539515,15689.539515,15563.771664,15626.655589,225963.0
6,2012-01-30 09:00:00,HOSE:FPT,15720.981478,15720.981478,15626.655589,15720.981478,103487.0
7,2012-01-31 09:00:00,HOSE:FPT,15720.981478,16035.401108,15626.655589,15626.655589,133382.0
8,2012-02-01 09:00:00,HOSE:FPT,16035.401108,16035.401108,15658.097552,15878.191293,141555.0
9,2012-02-02 09:00:00,HOSE:FPT,15720.981478,16035.401108,15720.981478,16035.401108,392430.0
10,2012-02-03 09:00:00,HOSE:FPT,16035.401108,16035.401108,15878.191293,15878.191293,579570.0
11,2012-02-06 09:00:00,HOSE:FPT,15878.191293,16035.401108,15720.981478,15878.191293,320488.0
12,2012-02-07 09:00:00,HOSE:FPT,15878.191293,16035.401108,15720.981478,15878.191293,409987.0
13,2012-02-08 09:00:00,HOSE:FPT,16035.401108,16192.610923,15878.191293,16192.610923,821033.0
14,2012-02-09 09:00:00,HOSE:FPT,16192.610923,16349.820737,16035.401108,16349.820737,489084.0
15,2012-02-10 09:00:00,HOSE:FPT,16349.820737,16349.820737,16192.610923,16192.610923,713784.0
16,2012-02-13 09:00:00,HOSE:FPT,16349.820737,16349.820737,16035.401108,16035.401108,362154.0
17,2012-02-14 09:00:00,HOSE:FPT,16035.401108,16192.610923,15878.191293,16035.401108,387339.0
18,2012-02-15 09:00:00,HOSE:FPT,16192.610923,16192.610923,16035.401108,16035.401108,729975.0
19,2012-02-16 09:00:00,HOSE:FPT,15878.191293,16349.820737,15878.191293,16192.610923,733822.0
20,2012-02-17 09:00:00,HOSE:FPT,16035.401108,16349.820737,16035.401108,16349.820737,644801.0
21,2012-02-20 09:00:00,HOSE:FPT,16349.820737,16978.659997,16349.820737,16978.659997,970990.0
22,2012-02-21 09:00:00,HOSE:FPT,16978.659997,17135.869811,16821.450182,16978.659997,1429644.0
23,2012-02-22 09:00:00,HOSE:FPT,17135.869811,17293.079626,16978.659997,17135.869811,812505.0
24,2012-02-23 09:00:00,HOSE:FPT,17450.289441,17450.289441,17135.869811,17135.869811,470642.0
25,2012-02-27 09:00:00,HOSE:FPT,16978.659997,17293.079626,16978.659997,17135.869811,547193.0
26,2012-02-28 09:00:00,HOSE:FPT,17135.869811,17293.079626,16978.659997,17293.079626,485110.0
27,2012-02-29 09:00:00,HOSE:FPT,17293.079626,17293.079626,17135.869811,17293.079626,436164.0
28,2012-03-01 09:00:00,HOSE:FPT,17293.079626,17450.289441,17135.869811,17450.289441,592863.0
29,2012-03-05 09:00:00,HOSE:FPT,18865.177774,18865.177774,17607.499256,17607.499256,1258058.0
30,2012-03-06 09:00:00,HOSE:FPT,17607.499256,18079.1287,17450.289441,18079.1287,819474.0
31,2012-03-08 09:00:00,HOSE:FPT,17921.918885,18079.1287,17764.70907,17764.70907,630107.0
32,2012-03-09 09:00:00,HOSE:FPT,17607.499256,18079.1287,17607.499256,17764.70907,684460.0
33,2012-03-12 09:00:00,HOSE:FPT,17607.499256,17764.70907,17607.499256,17764.70907,485208.0
34,2012-03-13 09:00:00,HOSE:FPT,17764.70907,17921.918885,17764.70907,17921.918885,392112.0
35,2012-03-14 09:00:00,HOSE:FPT,17921.918885,18079.1287,17764.70907,17921.918885,432984.0
36,2012-03-15 09:00:00,HOSE:FPT,17921.918885,18550.758144,17921.918885,18550.758144,1371504.0
37,2012-03-16 09:00:00,HOSE:FPT,18707.967959,18865.177774,18550.758144,18550.758144,1023977.0
38,2012-03-19 09:00:00,HOSE:FPT,18236.338515,18550.758144,18079.1287,18550.758144,545061.0
39,2012-03-20 09:00:00,HOSE:FPT,18550.758144,18550.758144,18393.54833,18393.54833,299944.0
40,2012-03-21 09:00:00,HOSE:FPT,18393.54833,18550.758144,18236.338515,18393.54833,461988.0
41,2012-03-22 09:00:00,HOSE:FPT,18393.54833,18393.54833,18079.1287,18079.1287,286393.0
42,2012-03-23 09:00:00,HOSE:FPT,18236.338515,18236.338515,18079.1287,18236.338515,226827.0
43,2012-03-26 09:00:00,HOSE:FPT,18236.338515,18236.338515,18079.1287,18236.338515,357351.0
44,2012-03-27 09:00:00,HOSE:FPT,17921.918885,18236.338515,17921.918885,18079.1287,588825.0
45,2012-03-28 09:00:00,HOSE:FPT,17764.70907,18236.338515,17764.70907,18236.338515,724633.0
46,2012-03-29 09:00:00,HOSE:FPT,18236.338515,18393.54833,18079.1287,18236.338515,4704822.0
47,2012-03-30 09:00:00,HOSE:FPT,18393.54833,18550.758144,18079.1287,18236.338515,723485.0
48,2012-04-03 09:00:00,HOSE:FPT,18236.338515,18393.54833,18236.338515,18236.338515,471214.0
49,2012-04-04 09:00:00,HOSE:FPT,18393.54833,18550.758144,18236.338515,18236.338515,730230.0
50,2012-04-05 09:00:00,HOSE:FPT,18393.54833,19022.387589,18236.338515,18707.967959,2051456.0
51,2012-04-06 09:00:00,HOSE:FPT,18865.177774,18865.177774,18707.967959,18707.967959,148903.0
52,2012-04-09 09:00:00,HOSE:FPT,19022.387589,19022.387589,18707.967959,18865.177774,593469.0
53,2012-04-10 09:00:00,HOSE:FPT,19022.387589,19022.387589,18707.967959,18865.177774,311265.0
54,2012-04-11 09:00:00,HOSE:FPT,19022.387589,19651.226848,18865.177774,19651.226848,1355125.0
55,2012-04-12 09:00:00,HOSE:FPT,19808.436663,19965.646477,19651.226848,19808.436663,576994.0
56,2012-04-13 09:00:00,HOSE:FPT,19808.436663,19808.436663,19179.597404,19179.597404,920515.0
57,2012-04-16 09:00:00,HOSE:FPT,19494.017033,19808.436663,19336.807218,19494.017033,471912.0
58,2012-04-17 09:00:00,HOSE:FPT,19808.436663,19808.436663,19336.807218,19651.226848,393608.0
59,2012-04-18 09:00:00,HOSE:FPT,19808.436663,19808.436663,19494.017033,19494.017033,361675.0
60,2012-04-19 09:00:00,HOSE:FPT,19494.017033,19651.226848,18707.967959,18707.967959,1193876.0
61,2012-04-20 09:00:00,HOSE:FPT,18865.177774,19336.807218,18550.758144,18550.758144,986956.0
62,2012-04-23 09:00:00,HOSE:FPT,18707.967959,19179.597404,18393.54833,18393.54833,442364.0
63,2012-04-24 09:00:00,HOSE:FPT,18707.967959,18865.177774,18550.758144,18865.177774,426843.0
64,2012-04-25 09:00:00,HOSE:FPT,19336.807218,19336.807218,18865.177774,19022.387589,338524.0
65,2012-04-26 09:00:00,HOSE:FPT,19336.807218,19336.807218,18707.967959,18707.967959,637677.0
66,2012-04-27 09:00:00,HOSE:FPT,18865.177774,19022.387589,18707.967959,18707.967959,345995.0
67,2012-05-02 09:00:00,HOSE:FPT,19494.017033,19494.017033,19336.807218,19494.017033,1352676.0
68,2012-05-03 09:00:00,HOSE:FPT,20437.275922,20437.275922,20122.856292,20437.275922,1940840.0
69,2012-05-04 09:00:00,HOSE:FPT,20437.275922,20908.905366,20437.275922,20751.695551,1467362.0
70,2012-05-07 09:00:00,HOSE:FPT,20908.905366,21066.115181,20594.485737,21066.115181,904356.0
