,datetime,symbol,open,high,low,close,volume
0,2014-01-24 09:00:00,HOSE:BID,14430.956758,14810.718778,14051.194738,14279.05195,11082019.0
1,2014-01-27 09:00:00,HOSE:BID,14203.099546,14279.05195,13747.385122,13975.242334,4267027.0
2,2014-02-06 09:00:00,HOSE:BID,13823.337526,13899.28993,13367.623102,13367.623102,1263408.0
3,2014-02-07 09:00:00,HOSE:BID,13215.718294,13291.670698,12532.146658,12608.099062,3933514.0
4,2014-02-10 09:00:00,HOSE:BID,12532.146658,13063.813486,12304.289446,12911.908678,5361370.0
5,2014-02-11 09:00:00,HOSE:BID,13063.813486,13063.813486,12835.956274,12835.956274,2552229.0
6,2014-02-12 09:00:00,HOSE:BID,12760.00387,12835.956274,12684.051466,12760.00387,1548574.0
7,2014-02-13 09:00:00,HOSE:BID,12760.00387,12835.956274,12608.099062,12608.099062,2838802.0
8,2014-02-14 09:00:00,HOSE:BID,12760.00387,12911.908678,12608.099062,12760.00387,1960938.0
9,2014-02-17 09:00:00,HOSE:BID,12835.956274,12835.956274,12608.099062,12684.051466,1545124.0
10,2014-02-18 09:00:00,HOSE:BID,12684.051466,12684.051466,12608.099062,12608.099062,2450928.0
11,2014-02-19 09:00:00,HOSE:BID,12684.051466,12760.00387,12532.146658,12608.099062,3934200.0
12,2014-02-20 09:00:00,HOSE:BID,12684.051466,13063.813486,12608.099062,12835.956274,4270634.0
13,2014-02-21 09:00:00,HOSE:BID,12760.00387,12760.00387,12684.051466,12684.051466,1188954.0
14,2014-02-24 09:00:00,HOSE:BID,12760.00387,12760.00387,12608.099062,12684.051466,1097305.0
15,2014-02-25 09:00:00,HOSE:BID,12608.099062,12684.051466,12532.146658,12684.051466,1644647.0
16,2014-02-26 09:00:00,HOSE:BID,12684.051466,12835.956274,12608.099062,12684.051466,1842825.0
17,2014-02-27 09:00:00,HOSE:BID,12684.051466,13215.718294,12684.051466,12835.956274,4913470.0
18,2014-02-28 09:00:00,HOSE:BID,12760.00387,12911.908678,12760.00387,12911.908678,1520108.0
19,2014-03-03 09:00:00,HOSE:BID,12835.956274,12911.908678,12684.051466,12684.051466,1257141.0
20,2014-03-04 09:00:00,HOSE:BID,12608.099062,12684.051466,12532.146658,12608.099062,2043041.0
21,2014-03-05 09:00:00,HOSE:BID,12684.051466,12760.00387,12608.099062,12608.099062,970462.0
22,2014-03-06 09:00:00,HOSE:BID,12608.099062,12684.051466,12532.146658,12608.099062,1011606.0
23,2014-03-07 09:00:00,HOSE:BID,12608.099062,12684.051466,12608.099062,12608.099062,1018334.0
24,2014-03-10 09:00:00,HOSE:BID,12608.099062,12760.00387,12608.099062,12684.051466,1261012.0
25,2014-03-11 09:00:00,HOSE:BID,12608.099062,12684.051466,12608.099062,12608.099062,991133.0
26,2014-03-12 09:00:00,HOSE:BID,12608.099062,12684.051466,12532.146658,12532.146658,1289530.0
27,2014-03-13 09:00:00,HOSE:BID,12608.099062,12608.099062,12456.194254,12532.146658,1062441.0
28,2014-03-14 09:00:00,HOSE:BID,12608.099062,12684.051466,12456.194254,12608.099062,1217221.0
29,2014-03-17 09:00:00,HOSE:BID,12608.099062,12684.051466,12532.146658,12608.099062,1355255.0
30,2014-03-18 09:00:00,HOSE:BID,12608.099062,12835.956274,12532.146658,12760.00387,4078684.0
31,2014-03-19 09:00:00,HOSE:BID,12835.956274,13215.718294,12835.956274,13215.718294,7405677.0
32,2014-03-20 09:00:00,HOSE:BID,13291.670698,13671.432718,13291.670698,13443.575506,4378294.0
33,2014-03-21 09:00:00,HOSE:BID,13291.670698,13519.52791,13291.670698,13291.670698,1627347.0
34,2014-03-24 09:00:00,HOSE:BID,13443.575506,13671.432718,13367.623102,13367.623102,3367910.0
35,2014-03-25 09:00:00,HOSE:BID,13443.575506,13443.575506,13063.813486,13063.813486,2700941.0
36,2014-03-26 09:00:00,HOSE:BID,13139.76589,13139.76589,12684.051466,12760.00387,2673937.0
37,2014-03-27 09:00:00,HOSE:BID,12835.956274,12835.956274,12684.051466,12760.00387,1377414.0
