,datetime,symbol,open,high,low,close,volume
0,2016-12-27 09:00:00,HOSE:NVL,25479.586653,25479.586653,25479.586653,25479.586653,17031656.0
1,2016-12-28 09:00:00,HOSE:NVL,25691.916542,26159.042297,24587.80112,25522.052631,14523482.0
2,2016-12-29 09:00:00,HOSE:NVL,25479.586653,25522.052631,24800.131009,25522.052631,5630763.0
3,2017-01-02 09:00:00,HOSE:NVL,25479.586653,25479.586653,25054.926876,25054.926876,1272216.0
4,2017-01-03 09:00:00,HOSE:NVL,25054.926876,25267.256764,25054.926876,25224.790787,2487566.0
5,2017-01-04 09:00:00,HOSE:NVL,25182.324809,25224.790787,25054.926876,25097.392853,1500117.0
6,2017-01-05 09:00:00,HOSE:NVL,25054.926876,25139.858831,24969.99492,25139.858831,2102097.0
7,2017-01-09 09:00:00,HOSE:NVL,25139.858831,25139.858831,25012.460898,25054.926876,4951161.0
8,2017-01-10 09:00:00,HOSE:NVL,25012.460898,25097.392853,24927.528942,25097.392853,5834481.0
9,2017-01-11 09:00:00,HOSE:NVL,25054.926876,25097.392853,24927.528942,24969.99492,2129607.0
10,2017-01-12 09:00:00,HOSE:NVL,24969.99492,25054.926876,24842.596987,25054.926876,2279162.0
11,2017-01-16 09:00:00,HOSE:NVL,25097.392853,25139.858831,24969.99492,24969.99492,2655229.0
12,2017-01-17 09:00:00,HOSE:NVL,24927.528942,25054.926876,24927.528942,25012.460898,2777703.0
13,2017-01-18 09:00:00,HOSE:NVL,24969.99492,25054.926876,24630.267098,24672.733076,4446615.0
14,2017-01-19 09:00:00,HOSE:NVL,24672.733076,24842.596987,24587.80112,24715.199053,2297861.0
15,2017-01-23 09:00:00,HOSE:NVL,24545.335142,24715.199053,24460.403187,24587.80112,2829651.0
16,2017-01-24 09:00:00,HOSE:NVL,24630.267098,25734.38252,24630.267098,25734.38252,3853648.0
17,2017-02-01 09:00:00,HOSE:NVL,25776.848497,25861.780453,25649.450564,25861.780453,3210214.0
18,2017-02-02 09:00:00,HOSE:NVL,25819.314475,25861.780453,25606.984586,25861.780453,2792116.0
19,2017-02-07 09:00:00,HOSE:NVL,25352.18872,25394.654698,25139.858831,25267.256764,2887461.0
20,2017-02-08 09:00:00,HOSE:NVL,25267.256764,25479.586653,25097.392853,25097.392853,2973036.0
21,2017-02-09 09:00:00,HOSE:NVL,25097.392853,25352.18872,24969.99492,24969.99492,3954033.0
22,2017-02-10 09:00:00,HOSE:NVL,25054.926876,25309.722742,24969.99492,24969.99492,3782436.0
23,2017-02-13 09:00:00,HOSE:NVL,25012.460898,25267.256764,25012.460898,25139.858831,2961968.0
24,2017-02-14 09:00:00,HOSE:NVL,25139.858831,25309.722742,25139.858831,25139.858831,3042337.0
25,2017-02-15 09:00:00,HOSE:NVL,25139.858831,25479.586653,25139.858831,25267.256764,3306431.0
26,2017-02-16 09:00:00,HOSE:NVL,25394.654698,25734.38252,25309.722742,25606.984586,3516955.0
27,2017-02-17 09:00:00,HOSE:NVL,25606.984586,26074.110342,25606.984586,25819.314475,3259902.0
28,2017-02-20 09:00:00,HOSE:NVL,25904.246431,26965.895875,25904.246431,26796.031963,2417555.0
29,2017-02-21 09:00:00,HOSE:NVL,26965.895875,28452.205096,26796.031963,28027.545318,2063202.0
30,2017-02-22 09:00:00,HOSE:NVL,28070.011296,28876.864873,28027.545318,28112.477274,2041348.0
31,2017-02-23 09:00:00,HOSE:NVL,28070.011296,28282.341185,27560.419563,27985.079341,3623910.0
32,2017-02-24 09:00:00,HOSE:NVL,27985.079341,27985.079341,27390.555652,27730.283474,2908420.0
33,2017-02-27 09:00:00,HOSE:NVL,27645.351519,28409.739118,27645.351519,28239.875207,2453444.0
34,2017-02-28 09:00:00,HOSE:NVL,28239.875207,29513.85454,28239.875207,28452.205096,3552818.0
35,2017-03-01 09:00:00,HOSE:NVL,28452.205096,29216.592696,28452.205096,29216.592696,2869187.0
36,2017-03-02 09:00:00,HOSE:NVL,29216.592696,29513.85454,29174.126718,29216.592696,3060425.0
37,2017-03-03 09:00:00,HOSE:NVL,29216.592696,29301.524651,28791.932918,29259.058673,3769248.0
38,2017-03-06 09:00:00,HOSE:NVL,29216.592696,29301.524651,29004.262807,29259.058673,3366764.0
39,2017-03-07 09:00:00,HOSE:NVL,29216.592696,29726.184429,29004.262807,29131.66074,2362783.0
40,2017-03-08 09:00:00,HOSE:NVL,29131.66074,29131.66074,28239.875207,28876.864873,2470352.0
41,2017-03-09 09:00:00,HOSE:NVL,28876.864873,28919.330851,28664.534985,28876.864873,3559812.0
42,2017-03-10 09:00:00,HOSE:NVL,28876.864873,29174.126718,28834.398896,28876.864873,2515165.0
43,2017-03-13 09:00:00,HOSE:NVL,30872.765828,30872.765828,29726.184429,30872.765828,11228139.0
44,2017-03-14 09:00:00,HOSE:NVL,30872.765828,32061.813205,30830.29985,32061.813205,5664224.0
45,2017-03-15 09:00:00,HOSE:NVL,32189.211138,32698.802871,31042.629739,31127.561695,2208895.0
46,2017-03-16 09:00:00,HOSE:NVL,31000.163761,31127.561695,30830.29985,30830.29985,9999673.0
47,2017-03-17 09:00:00,HOSE:NVL,30448.10605,30575.503984,28707.000962,28707.000962,9902395.0
48,2017-03-20 09:00:00,HOSE:NVL,28791.932918,29726.184429,28791.932918,29216.592696,6265649.0
49,2017-03-21 09:00:00,HOSE:NVL,29216.592696,29343.990629,29089.194762,29174.126718,5426742.0
50,2017-03-22 09:00:00,HOSE:NVL,29131.66074,29131.66074,28707.000962,28707.000962,6415062.0
51,2017-03-23 09:00:00,HOSE:NVL,28707.000962,28791.932918,28197.409229,28367.27314,3682027.0
52,2017-03-24 09:00:00,HOSE:NVL,28367.27314,29428.922584,28367.27314,29301.524651,5126171.0
53,2017-03-27 09:00:00,HOSE:NVL,29301.524651,29428.922584,29174.126718,29343.990629,3090258.0
54,2017-03-28 09:00:00,HOSE:NVL,29343.990629,29428.922584,29004.262807,29089.194762,2253213.0
55,2017-03-29 09:00:00,HOSE:NVL,29089.194762,29301.524651,28961.796829,29089.194762,2937760.0
56,2017-03-30 09:00:00,HOSE:NVL,29089.194762,29259.058673,29046.728785,29174.126718,4051122.0
57,2017-03-31 09:00:00,HOSE:NVL,29216.592696,29513.85454,29174.126718,29386.456607,3565157.0
58,2017-04-03 09:00:00,HOSE:NVL,29386.456607,29726.184429,29259.058673,29513.85454,1778338.0
59,2017-04-04 09:00:00,HOSE:NVL,29513.85454,30023.446273,29513.85454,29896.04834,4139851.0
60,2017-04-05 09:00:00,HOSE:NVL,30023.446273,30150.844206,29726.184429,29896.04834,4010595.0
61,2017-04-07 09:00:00,HOSE:NVL,29896.04834,29938.514317,29641.252473,29896.04834,15711397.0
