,datetime,symbol,open,high,low,close,volume
0,2012-01-13 09:00:00,HOSE:HPG,1493.955894,1493.955894,1467.27811,1476.170705,2834359.0
1,2012-01-16 09:00:00,HOSE:HPG,1485.063299,1529.526272,1485.063299,1493.955894,2330689.0
2,2012-01-17 09:00:00,HOSE:HPG,1493.955894,1511.741083,1485.063299,1493.955894,2061473.0
3,2012-01-18 09:00:00,HOSE:HPG,1493.955894,1502.848488,1485.063299,1502.848488,1361899.0
4,2012-01-19 09:00:00,HOSE:HPG,1511.741083,1556.204056,1502.848488,1556.204056,2516237.0
5,2012-01-20 09:00:00,HOSE:HPG,1573.989245,1591.774434,1547.311461,1573.989245,4096651.0
6,2012-01-30 09:00:00,HOSE:HPG,1493.955894,1493.955894,1458.385515,1493.955894,2872040.0
7,2012-01-31 09:00:00,HOSE:HPG,1511.741083,1565.096651,1502.848488,1502.848488,6713889.0
8,2012-02-01 09:00:00,HOSE:HPG,1520.633678,1573.989245,1493.955894,1573.989245,10112668.0
9,2012-02-02 09:00:00,HOSE:HPG,1600.667029,1645.130002,1600.667029,1645.130002,5794575.0
10,2012-02-03 09:00:00,HOSE:HPG,1716.270759,1725.163354,1654.022597,1654.022597,13725445.0
11,2012-02-06 09:00:00,HOSE:HPG,1654.022597,1716.270759,1618.452218,1716.270759,5544149.0
12,2012-02-07 09:00:00,HOSE:HPG,1716.270759,1734.055948,1689.592975,1707.378164,6340766.0
13,2012-02-08 09:00:00,HOSE:HPG,1742.948543,1787.411516,1734.055948,1787.411516,6568252.0
14,2012-02-09 09:00:00,HOSE:HPG,1787.411516,1867.444867,1769.626327,1840.767083,6184003.0
15,2012-02-10 09:00:00,HOSE:HPG,1822.981894,1822.981894,1751.841137,1751.841137,5070154.0
16,2012-02-13 09:00:00,HOSE:HPG,1725.163354,1734.055948,1671.807786,1671.807786,5451709.0
17,2012-02-14 09:00:00,HOSE:HPG,1645.130002,1716.270759,1645.130002,1707.378164,4025234.0
18,2012-02-15 09:00:00,HOSE:HPG,1734.055948,1734.055948,1662.915191,1680.70038,2826712.0
19,2012-02-16 09:00:00,HOSE:HPG,1689.592975,1707.378164,1654.022597,1671.807786,3121340.0
20,2012-02-17 09:00:00,HOSE:HPG,1716.270759,1716.270759,1671.807786,1689.592975,1645851.0
21,2012-02-20 09:00:00,HOSE:HPG,1751.841137,1769.626327,1707.378164,1769.626327,5359159.0
22,2012-02-21 09:00:00,HOSE:HPG,1822.981894,1822.981894,1734.055948,1734.055948,4837262.0
23,2012-02-22 09:00:00,HOSE:HPG,1778.518921,1814.0893,1742.948543,1814.0893,6970733.0
24,2012-02-23 09:00:00,HOSE:HPG,1938.585624,1991.941192,1911.90784,1991.941192,13065013.0
25,2012-02-27 09:00:00,HOSE:HPG,2027.51157,2089.759732,1991.941192,1991.941192,13954068.0
26,2012-02-28 09:00:00,HOSE:HPG,1956.370813,2045.296759,1947.478219,2045.296759,10632531.0
27,2012-02-29 09:00:00,HOSE:HPG,2045.296759,2054.189354,2009.726381,2054.189354,7332152.0
28,2012-03-01 09:00:00,HOSE:HPG,2089.759732,2134.222705,2080.867138,2107.544922,9429409.0
29,2012-03-05 09:00:00,HOSE:HPG,2294.289408,2294.289408,2116.437516,2152.007895,12297515.0
30,2012-03-06 09:00:00,HOSE:HPG,2178.685678,2178.685678,2080.867138,2125.330111,9757194.0
31,2012-03-08 09:00:00,HOSE:HPG,2098.652327,2134.222705,2063.081949,2063.081949,8681474.0
32,2012-03-09 09:00:00,HOSE:HPG,2054.189354,2054.189354,1956.370813,2000.833786,10809203.0
33,2012-03-12 09:00:00,HOSE:HPG,2045.296759,2045.296759,1947.478219,1956.370813,9894285.0
34,2012-03-13 09:00:00,HOSE:HPG,1974.156002,1991.941192,1938.585624,1974.156002,10079941.0
35,2012-03-14 09:00:00,HOSE:HPG,1974.156002,2009.726381,1911.90784,1974.156002,13438915.0
36,2012-03-15 09:00:00,HOSE:HPG,1974.156002,2063.081949,1911.90784,2063.081949,17564039.0
37,2012-03-16 09:00:00,HOSE:HPG,2143.1153,2143.1153,1965.263408,1965.263408,16805529.0
38,2012-03-19 09:00:00,HOSE:HPG,1965.263408,2027.51157,1938.585624,1991.941192,9798029.0
39,2012-03-20 09:00:00,HOSE:HPG,2027.51157,2036.404165,2000.833786,2027.51157,6770896.0
40,2012-03-21 09:00:00,HOSE:HPG,2089.759732,2125.330111,2045.296759,2071.974543,14836820.0
41,2012-03-22 09:00:00,HOSE:HPG,2045.296759,2089.759732,2045.296759,2054.189354,7826496.0
42,2012-03-23 09:00:00,HOSE:HPG,2045.296759,2080.867138,2045.296759,2054.189354,5473412.0
43,2012-03-26 09:00:00,HOSE:HPG,2071.974543,2071.974543,2045.296759,2045.296759,4641032.0
44,2012-03-27 09:00:00,HOSE:HPG,2036.404165,2063.081949,2027.51157,2036.404165,10840573.0
45,2012-03-28 09:00:00,HOSE:HPG,2009.726381,2036.404165,2009.726381,2027.51157,3173970.0
46,2012-03-29 09:00:00,HOSE:HPG,2018.618975,2045.296759,2018.618975,2027.51157,7182699.0
47,2012-03-30 09:00:00,HOSE:HPG,2045.296759,2071.974543,2036.404165,2054.189354,7703247.0
48,2012-04-03 09:00:00,HOSE:HPG,2080.867138,2080.867138,2054.189354,2071.974543,4047507.0
49,2012-04-04 09:00:00,HOSE:HPG,2089.759732,2089.759732,2036.404165,2045.296759,4317731.0
50,2012-04-05 09:00:00,HOSE:HPG,2036.404165,2143.1153,2036.404165,2089.759732,7674007.0
51,2012-04-06 09:00:00,HOSE:HPG,2125.330111,2125.330111,2063.081949,2063.081949,3806181.0
52,2012-04-09 09:00:00,HOSE:HPG,2089.759732,2125.330111,2054.189354,2063.081949,7248714.0
53,2012-04-10 09:00:00,HOSE:HPG,2045.296759,2134.222705,2045.296759,2098.652327,9468306.0
54,2012-04-11 09:00:00,HOSE:HPG,2134.222705,2196.470868,2116.437516,2196.470868,32827864.0
55,2012-04-12 09:00:00,HOSE:HPG,2303.182003,2303.182003,2267.611624,2303.182003,22941766.0
56,2012-04-13 09:00:00,HOSE:HPG,2329.859787,2338.752381,2294.289408,2294.289408,15321043.0
57,2012-04-16 09:00:00,HOSE:HPG,2285.396814,2401.000544,2276.504219,2401.000544,7434819.0
58,2012-04-17 09:00:00,HOSE:HPG,2383.215354,2418.785733,2329.859787,2365.430165,17220934.0
59,2012-04-18 09:00:00,HOSE:HPG,2356.537571,2383.215354,2267.611624,2285.396814,24482824.0
60,2012-04-19 09:00:00,HOSE:HPG,2240.933841,2303.182003,2223.148651,2223.148651,16200528.0
