,datetime,symbol,open,high,low,close,volume
0,2012-01-13 09:00:00,HOSE:MBB,4263.700037,4339.163754,4263.700037,4339.163754,1126802.0
1,2012-01-16 09:00:00,HOSE:MBB,4339.163754,4490.091189,4339.163754,4452.35933,1468187.0
2,2012-01-17 09:00:00,HOSE:MBB,4490.091189,4490.091189,4339.163754,4339.163754,1856935.0
3,2012-01-18 09:00:00,HOSE:MBB,4339.163754,4452.35933,4301.431895,4339.163754,910409.0
4,2012-01-19 09:00:00,HOSE:MBB,4414.627471,4490.091189,4376.895613,4490.091189,712038.0
5,2012-01-20 09:00:00,HOSE:MBB,4490.091189,4527.823048,4414.627471,4452.35933,5712320.0
6,2012-01-30 09:00:00,HOSE:MBB,4490.091189,4527.823048,4414.627471,4527.823048,1357331.0
7,2012-01-31 09:00:00,HOSE:MBB,4527.823048,4678.750483,4490.091189,4565.554906,2179393.0
8,2012-02-01 09:00:00,HOSE:MBB,4565.554906,4565.554906,4452.35933,4527.823048,1555277.0
9,2012-02-02 09:00:00,HOSE:MBB,4603.286765,4754.2142,4603.286765,4754.2142,3606831.0
10,2012-02-03 09:00:00,HOSE:MBB,4867.409776,4980.605352,4791.946059,4829.677918,11335314.0
11,2012-02-06 09:00:00,HOSE:MBB,4905.141635,4905.141635,4716.482341,4716.482341,3067714.0
12,2012-02-07 09:00:00,HOSE:MBB,4829.677918,4829.677918,4678.750483,4754.2142,2553714.0
13,2012-02-08 09:00:00,HOSE:MBB,4791.946059,4942.873494,4754.2142,4942.873494,6616041.0
14,2012-02-09 09:00:00,HOSE:MBB,4942.873494,5169.264646,4942.873494,5056.06907,13552218.0
15,2012-02-10 09:00:00,HOSE:MBB,5056.06907,5131.532787,4942.873494,4980.605352,8480323.0
16,2012-02-13 09:00:00,HOSE:MBB,5010.294702,5010.294702,4852.490144,4852.490144,2546451.0
17,2012-02-14 09:00:00,HOSE:MBB,4852.490144,5010.294702,4813.039005,5010.294702,3322404.0
18,2012-02-15 09:00:00,HOSE:MBB,5010.294702,5010.294702,4813.039005,4891.941284,2762516.0
19,2012-02-16 09:00:00,HOSE:MBB,4852.490144,4931.392423,4813.039005,4931.392423,3206358.0
20,2012-02-17 09:00:00,HOSE:MBB,4931.392423,5010.294702,4931.392423,5010.294702,13473613.0
21,2012-02-20 09:00:00,HOSE:MBB,5089.196981,5247.001538,5049.745841,5207.550399,7456934.0
22,2012-02-21 09:00:00,HOSE:MBB,5286.452678,5286.452678,5089.196981,5089.196981,7110528.0
23,2012-02-22 09:00:00,HOSE:MBB,5049.745841,5286.452678,5049.745841,5247.001538,14285711.0
24,2012-02-23 09:00:00,HOSE:MBB,5562.610653,5720.415211,5523.159514,5602.061793,19205262.0
25,2012-02-27 09:00:00,HOSE:MBB,5799.31749,5799.31749,5404.806096,5523.159514,12091147.0
26,2012-02-28 09:00:00,HOSE:MBB,5404.806096,5641.512932,5404.806096,5641.512932,42063028.0
27,2012-02-29 09:00:00,HOSE:MBB,5680.964071,5917.670908,5602.061793,5878.219768,29516675.0
28,2012-03-01 09:00:00,HOSE:MBB,5996.573187,6154.377744,5957.122047,6154.377744,35705118.0
29,2012-03-05 09:00:00,HOSE:MBB,6746.144835,6746.144835,6430.535325,6548.889138,37637962.0
30,2012-03-06 09:00:00,HOSE:MBB,6430.535325,6509.437999,6233.280023,6351.633441,19349162.0
31,2012-03-08 09:00:00,HOSE:MBB,6075.475465,6312.182302,6036.024326,6075.475465,21607374.0
32,2012-03-09 09:00:00,HOSE:MBB,5838.768629,6075.475465,5759.86635,5878.219768,13671657.0
33,2012-03-12 09:00:00,HOSE:MBB,5878.219768,5878.219768,5602.061793,5680.964071,19762105.0
34,2012-03-13 09:00:00,HOSE:MBB,5799.31749,5957.122047,5680.964071,5917.670908,13018065.0
35,2012-03-14 09:00:00,HOSE:MBB,6036.024326,6036.024326,5759.86635,5759.86635,9406106.0
36,2012-03-15 09:00:00,HOSE:MBB,5680.964071,6036.024326,5641.512932,6036.024326,13359955.0
37,2012-03-16 09:00:00,HOSE:MBB,6272.731162,6312.182302,6075.475465,6114.926605,17618089.0
38,2012-03-19 09:00:00,HOSE:MBB,6036.024326,6233.280023,6036.024326,6114.926605,10536362.0
39,2012-03-20 09:00:00,HOSE:MBB,6154.377744,6272.731162,6114.926605,6272.731162,9602828.0
40,2012-03-21 09:00:00,HOSE:MBB,6351.633441,6548.889138,6312.182302,6391.084975,21993672.0
41,2012-03-22 09:00:00,HOSE:MBB,6351.633441,6430.535325,6233.280023,6233.280023,14126146.0
42,2012-03-23 09:00:00,HOSE:MBB,6312.182302,6430.535325,6233.280023,6312.182302,17455249.0
43,2012-03-26 09:00:00,HOSE:MBB,6391.084975,6391.084975,6114.926605,6114.926605,12731336.0
44,2012-03-27 09:00:00,HOSE:MBB,6036.024326,6114.926605,5838.768629,5838.768629,16706983.0
45,2012-03-28 09:00:00,HOSE:MBB,5759.86635,5957.122047,5680.964071,5957.122047,8636798.0
46,2012-03-29 09:00:00,HOSE:MBB,5996.573187,5996.573187,5759.86635,5799.31749,6761922.0
47,2012-03-30 09:00:00,HOSE:MBB,5759.86635,5838.768629,5680.964071,5720.415211,14101506.0
48,2012-04-03 09:00:00,HOSE:MBB,5720.415211,5996.573187,5720.415211,5996.573187,11992012.0
49,2012-04-04 09:00:00,HOSE:MBB,5996.573187,6036.024326,5838.768629,5878.219768,6415648.0
50,2012-04-05 09:00:00,HOSE:MBB,5878.219768,6075.475465,5799.31749,6036.024326,7689681.0
51,2012-04-06 09:00:00,HOSE:MBB,6036.024326,6114.926605,5957.122047,5957.122047,6573944.0
52,2012-04-09 09:00:00,HOSE:MBB,5996.573187,6075.475465,5917.670908,6036.024326,4239182.0
53,2012-04-10 09:00:00,HOSE:MBB,6036.024326,6075.475465,5838.768629,5878.219768,10566628.0
54,2012-04-11 09:00:00,HOSE:MBB,6036.024326,6036.024326,5878.219768,6036.024326,10305645.0
55,2012-04-12 09:00:00,HOSE:MBB,6075.475465,6312.182302,6036.024326,6233.280023,25924229.0
56,2012-04-13 09:00:00,HOSE:MBB,6272.731162,6312.182302,6114.926605,6114.926605,7659843.0
57,2012-04-16 09:00:00,HOSE:MBB,6193.828883,6312.182302,6114.926605,6233.280023,6386372.0
58,2012-04-17 09:00:00,HOSE:MBB,6312.182302,6391.084975,6193.828883,6272.731162,13351147.0
59,2012-04-18 09:00:00,HOSE:MBB,6272.731162,6391.084975,6193.828883,6193.828883,14130222.0
60,2012-04-19 09:00:00,HOSE:MBB,6193.828883,6233.280023,6075.475465,6075.475465,7224315.0
61,2012-04-20 09:00:00,HOSE:MBB,6075.475465,6233.280023,5996.573187,6075.475465,6025289.0
62,2012-04-23 09:00:00,HOSE:MBB,6036.024326,6154.377744,6036.024326,6075.475465,8862544.0
63,2012-04-24 09:00:00,HOSE:MBB,6075.475465,6114.926605,5996.573187,6114.926605,6921462.0
64,2012-04-25 09:00:00,HOSE:MBB,6193.828883,6233.280023,6114.926605,6154.377744,6665351.0
65,2012-04-26 09:00:00,HOSE:MBB,6193.828883,6193.828883,6036.024326,6036.024326,6660024.0
66,2012-04-27 09:00:00,HOSE:MBB,6036.024326,6075.475465,5957.122047,6036.024326,6996342.0
67,2012-05-02 09:00:00,HOSE:MBB,6075.475465,6114.926605,5957.122047,5996.573187,5803571.0
68,2012-05-03 09:00:00,HOSE:MBB,5996.573187,5996.573187,5917.670908,5957.122047,4186711.0
69,2012-05-04 09:00:00,HOSE:MBB,5957.122047,6036.024326,5957.122047,5996.573187,5264205.0
70,2012-05-07 09:00:00,HOSE:MBB,5996.573187,6036.024326,5917.670908,5917.670908,8371533.0
71,2012-05-08 09:00:00,HOSE:MBB,5917.670908,6193.828883,5917.670908,6193.828883,19562166.0
72,2012-05-09 09:00:00,HOSE:MBB,6193.828883,6272.731162,6114.926605,6154.377744,6491205.0
73,2012-05-10 09:00:00,HOSE:MBB,6154.377744,6233.280023,6075.475465,6193.828883,5993858.0
74,2012-05-11 09:00:00,HOSE:MBB,6193.828883,6193.828883,6075.475465,6114.926605,4963416.0
75,2012-05-14 09:00:00,HOSE:MBB,6075.475465,6114.926605,5917.670908,5917.670908,9609087.0
76,2012-05-15 09:00:00,HOSE:MBB,5917.670908,5957.122047,5838.768629,5838.768629,6659110.0
77,2012-05-16 09:00:00,HOSE:MBB,5838.768629,5917.670908,5799.31749,5878.219768,4896121.0
78,2012-05-17 09:00:00,HOSE:MBB,5878.219768,5957.122047,5799.31749,5799.31749,4145646.0
79,2012-05-18 09:00:00,HOSE:MBB,5759.86635,5799.31749,5602.061793,5641.512932,6674700.0
80,2012-05-21 09:00:00,HOSE:MBB,5720.415211,5917.670908,5720.415211,5917.670908,14576768.0
81,2012-05-22 09:00:00,HOSE:MBB,5917.670908,5917.670908,5759.86635,5799.31749,1902368.0
82,2012-05-23 09:00:00,HOSE:MBB,5720.415211,5799.31749,5641.512932,5641.512932,3333305.0
83,2012-05-24 09:00:00,HOSE:MBB,5680.964071,5720.415211,5562.610653,5562.610653,3134648.0
84,2012-05-25 09:00:00,HOSE:MBB,5720.415211,5838.768629,5641.512932,5838.768629,4706516.0
85,2012-05-28 09:00:00,HOSE:MBB,5878.219768,5917.670908,5759.86635,5838.768629,3203015.0
86,2012-05-29 09:00:00,HOSE:MBB,5759.86635,5838.768629,5759.86635,5799.31749,2552641.0
87,2012-05-30 09:00:00,HOSE:MBB,5799.31749,5917.670908,5759.86635,5878.219768,5255098.0
88,2012-05-31 09:00:00,HOSE:MBB,5838.768629,5838.768629,5759.86635,5799.31749,2683588.0
89,2012-06-01 09:00:00,HOSE:MBB,5838.768629,5917.670908,5799.31749,5838.768629,3428938.0
90,2012-06-04 09:00:00,HOSE:MBB,5759.86635,5799.31749,5641.512932,5680.964071,6611861.0
91,2012-06-05 09:00:00,HOSE:MBB,5680.964071,5759.86635,5641.512932,5759.86635,1692891.0
92,2012-06-06 09:00:00,HOSE:MBB,5720.415211,5799.31749,5720.415211,5759.86635,1989637.0
93,2012-06-07 09:00:00,HOSE:MBB,5799.31749,5878.219768,5759.86635,5838.768629,4023471.0
94,2012-06-08 09:00:00,HOSE:MBB,5917.670908,5917.670908,5759.86635,5759.86635,1876082.0
95,2012-06-11 09:00:00,HOSE:MBB,5759.86635,5838.768629,5720.415211,5759.86635,3125420.0
96,2012-06-12 09:00:00,HOSE:MBB,5759.86635,5759.86635,5641.512932,5641.512932,2958888.0
97,2012-06-13 09:00:00,HOSE:MBB,5641.512932,5720.415211,5641.512932,5641.512932,1537513.0
98,2012-06-14 09:00:00,HOSE:MBB,5680.964071,5720.415211,5641.512932,5641.512932,2205071.0
99,2012-06-15 09:00:00,HOSE:MBB,5680.964071,5759.86635,5641.512932,5680.964071,1744854.0
100,2012-06-18 09:00:00,HOSE:MBB,5759.86635,5799.31749,5720.415211,5759.86635,3417911.0
101,2012-06-19 09:00:00,HOSE:MBB,5720.415211,5759.86635,5680.964071,5680.964071,40202071.0
102,2012-06-20 09:00:00,HOSE:MBB,5680.964071,5720.415211,5680.964071,5680.964071,2536087.0
103,2012-06-21 09:00:00,HOSE:MBB,5680.964071,5759.86635,5641.512932,5680.964071,2274853.0
104,2012-06-22 09:00:00,HOSE:MBB,5680.964071,5680.964071,5602.061793,5641.512932,2619809.0
105,2012-06-25 09:00:00,HOSE:MBB,5641.512932,5680.964071,5562.610653,5562.610653,3538667.0
106,2012-06-26 09:00:00,HOSE:MBB,5562.610653,5602.061793,5483.708375,5562.610653,2822619.0
107,2012-06-27 09:00:00,HOSE:MBB,5523.159514,5602.061793,5523.159514,5523.159514,2370665.0
108,2012-06-28 09:00:00,HOSE:MBB,5483.708375,5562.610653,5483.708375,5483.708375,1490314.0
109,2012-06-29 09:00:00,HOSE:MBB,5523.159514,5523.159514,5483.708375,5523.159514,1336579.0
110,2012-07-02 09:00:00,HOSE:MBB,5523.159514,5523.159514,5444.257235,5444.257235,1042592.0
111,2012-07-03 09:00:00,HOSE:MBB,5404.806096,5444.257235,5325.903817,5404.806096,1733780.0
112,2012-07-04 09:00:00,HOSE:MBB,5404.806096,5444.257235,5325.903817,5325.903817,1190270.0
113,2012-07-05 09:00:00,HOSE:MBB,5286.452678,5325.903817,5247.001538,5325.903817,1672287.0
114,2012-07-06 09:00:00,HOSE:MBB,5286.452678,5404.806096,5286.452678,5365.354956,1386766.0
115,2012-07-09 09:00:00,HOSE:MBB,5325.903817,5365.354956,5168.099259,5168.099259,1255008.0
116,2012-07-10 09:00:00,HOSE:MBB,5128.64812,5207.550399,5128.64812,5128.64812,790586.0
117,2012-07-11 09:00:00,HOSE:MBB,5168.099259,5168.099259,5128.64812,5128.64812,727177.0
118,2012-07-12 09:00:00,HOSE:MBB,5128.64812,5207.550399,5128.64812,5207.550399,441902.0
119,2012-07-13 09:00:00,HOSE:MBB,5207.550399,5444.257235,5207.550399,5444.257235,4655061.0
