,datetime,symbol,open,high,low,close,volume
0,2017-11-06 09:00:00,HOSE:VRE,33102.0193,33102.0193,33102.0193,33102.0193,980.0
1,2017-11-10 09:00:00,HOSE:VRE,35387.7321,35387.7321,35387.7321,35387.7321,2555388.0
2,2017-11-13 09:00:00,HOSE:VRE,37836.7101,37836.7101,37836.7101,37836.7101,3046824.0
3,2017-11-14 09:00:00,HOSE:VRE,40448.9533,40448.9533,37836.7101,38367.322,22398527.0
4,2017-11-15 09:00:00,HOSE:VRE,37836.7101,38367.322,35755.0788,36326.507,8716199.0
5,2017-11-16 09:00:00,HOSE:VRE,36326.507,36326.507,34897.9365,35918.344,7560080.0
6,2017-11-17 09:00:00,HOSE:VRE,35918.344,37142.833,35346.9158,36408.1396,13808686.0
7,2017-11-20 09:00:00,HOSE:VRE,37224.4656,38938.7502,36734.67,38938.7502,4075173.0
8,2017-11-21 09:00:00,HOSE:VRE,40734.6674,41632.626,39999.974,41632.626,10428101.0
9,2017-11-22 09:00:00,HOSE:VRE,42040.789,44081.604,41142.8304,42122.4216,9133201.0
10,2017-11-23 09:00:00,HOSE:VRE,42122.4216,43102.0128,41224.463,42448.952,2837763.0
11,2017-11-24 09:00:00,HOSE:VRE,42040.789,42530.5846,41224.463,41306.0956,3177431.0
12,2017-11-27 09:00:00,HOSE:VRE,41306.0956,42448.952,39999.974,41714.2586,4253251.0
13,2017-11-28 09:00:00,HOSE:VRE,42367.3194,42367.3194,40408.137,40653.0348,4226130.0
14,2017-11-29 09:00:00,HOSE:VRE,40408.137,40979.5652,39877.5251,40326.5044,1954978.0
15,2017-11-30 09:00:00,HOSE:VRE,39999.974,39999.974,39061.1991,39999.974,3964053.0
16,2017-12-01 09:00:00,HOSE:VRE,40163.2392,40734.6674,39591.811,40408.137,1724972.0
17,2017-12-04 09:00:00,HOSE:VRE,40734.6674,40816.3,39877.5251,40408.137,2577413.0
18,2017-12-05 09:00:00,HOSE:VRE,40816.3,40816.3,39102.0154,39183.648,3038038.0
19,2017-12-06 09:00:00,HOSE:VRE,39183.648,39591.811,38122.4242,38448.9546,2246835.0
