,datetime,symbol,open,high,low,close,volume
0,2018-01-05 09:00:00,HOSE:HDB,18587.358268,18873.317626,17395.860943,18873.317626,67574446.0
1,2018-01-08 09:00:00,HOSE:HDB,19063.957198,19063.957198,18873.317626,18920.977519,39113430.0
2,2018-01-09 09:00:00,HOSE:HDB,18920.977519,18968.637412,18539.698375,18944.807465,20958792.0
3,2018-01-10 09:00:00,HOSE:HDB,18682.678054,19206.936877,18635.018161,19206.936877,24834442.0
4,2018-01-11 09:00:00,HOSE:HDB,19254.59677,20255.454523,19206.936877,20255.454523,23047678.0
5,2018-01-12 09:00:00,HOSE:HDB,20303.114416,21661.421366,20303.114416,21661.421366,41365491.0
6,2018-01-15 09:00:00,HOSE:HDB,21685.251312,21780.571098,20970.352917,21685.251312,19638773.0
7,2018-01-16 09:00:00,HOSE:HDB,21256.312275,21542.271633,21184.822436,21423.121901,18313300.0
8,2018-01-17 09:00:00,HOSE:HDB,21399.291954,21423.121901,20350.774309,20350.774309,19071066.0
9,2018-01-18 09:00:00,HOSE:HDB,20303.114416,20970.352917,19874.175379,20970.352917,13368345.0
10,2018-01-19 09:00:00,HOSE:HDB,21208.652382,21971.21067,21208.652382,21542.271633,15020615.0
11,2018-01-22 09:00:00,HOSE:HDB,21351.632061,21637.591419,21113.332596,21589.931526,9237031.0
12,2018-01-25 09:00:00,HOSE:HDB,21685.251312,23019.728316,21446.951847,22781.428851,37071356.0
13,2018-01-26 09:00:00,HOSE:HDB,22781.428851,22924.40853,22066.530456,22400.149707,11912950.0
14,2018-01-29 09:00:00,HOSE:HDB,22447.8096,22638.449172,22066.530456,22423.979654,13831626.0
15,2018-01-30 09:00:00,HOSE:HDB,22423.979654,22423.979654,21780.571098,22400.149707,12886997.0
16,2018-01-31 09:00:00,HOSE:HDB,22352.489814,22352.489814,21923.550777,22209.510135,18636107.0
17,2018-02-01 09:00:00,HOSE:HDB,22209.510135,22257.170028,21828.230991,21923.550777,8243113.0
18,2018-02-02 09:00:00,HOSE:HDB,21923.550777,21923.550777,21589.931526,21923.550777,9583696.0
19,2018-02-05 09:00:00,HOSE:HDB,21542.271633,21732.911205,20398.434202,20493.753988,11714606.0
20,2018-02-06 09:00:00,HOSE:HDB,19063.957198,19683.535807,19063.957198,19540.556128,9034891.0
21,2018-02-07 09:00:00,HOSE:HDB,20207.79463,20898.863078,20160.134737,20898.863078,14767698.0
22,2018-02-08 09:00:00,HOSE:HDB,20898.863078,21852.060938,20732.053452,21399.291954,21734026.0
23,2018-02-09 09:00:00,HOSE:HDB,20875.033131,21303.972168,20064.814951,21256.312275,8297961.0
24,2018-02-12 09:00:00,HOSE:HDB,21303.972168,22400.149707,21280.142222,22161.850242,9953943.0
25,2018-02-13 09:00:00,HOSE:HDB,22376.319761,22376.319761,21685.251312,22209.510135,11046686.0
26,2018-02-21 09:00:00,HOSE:HDB,22352.489814,22447.8096,21685.251312,22257.170028,7274877.0
27,2018-02-22 09:00:00,HOSE:HDB,22018.870563,22018.870563,21446.951847,21446.951847,9743746.0
28,2018-02-23 09:00:00,HOSE:HDB,21446.951847,22161.850242,21137.162543,21232.482329,6452843.0
29,2018-02-26 09:00:00,HOSE:HDB,21232.482329,21923.550777,20803.543292,20970.352917,4989685.0
30,2018-02-27 09:00:00,HOSE:HDB,21208.652382,21256.312275,20398.434202,21208.652382,3314190.0
31,2018-02-28 09:00:00,HOSE:HDB,20970.352917,21208.652382,20493.753988,21160.992489,6801082.0
32,2018-03-01 09:00:00,HOSE:HDB,20636.733667,20970.352917,20589.073774,20946.522971,5748585.0
33,2018-03-02 09:00:00,HOSE:HDB,20732.053452,20755.883399,20589.073774,20755.883399,3794886.0
34,2018-03-05 09:00:00,HOSE:HDB,20779.713345,20827.373238,20446.094095,20493.753988,5410900.0
35,2018-03-06 09:00:00,HOSE:HDB,20493.753988,20755.883399,20398.434202,20589.073774,5621810.0
36,2018-03-07 09:00:00,HOSE:HDB,20589.073774,20922.693024,20112.474844,20255.454523,6399731.0
37,2018-03-08 09:00:00,HOSE:HDB,20493.753988,20732.053452,19921.835272,20255.454523,4579823.0
38,2018-03-09 09:00:00,HOSE:HDB,20064.814951,20684.39356,19969.495165,20255.454523,5074788.0
39,2018-03-12 09:00:00,HOSE:HDB,20255.454523,20446.094095,20112.474844,20255.454523,2995263.0
40,2018-03-13 09:00:00,HOSE:HDB,20255.454523,20255.454523,20040.985004,20160.134737,3541633.0
