,datetime,symbol,open,high,low,close,volume
0,2012-05-21 09:00:00,HOSE:GAS,37000.0,41100.0,37000.0,41000.0,2502080.0
1,2012-05-22 09:00:00,HOSE:GAS,43000.0,43000.0,42500.0,43000.0,4834550.0
2,2012-05-23 09:00:00,HOSE:GAS,42900.0,43000.0,40900.0,40900.0,1055780.0
3,2012-05-24 09:00:00,HOSE:GAS,39000.0,40000.0,38900.0,38900.0,1009380.0
4,2012-05-25 09:00:00,HOSE:GAS,38900.0,39800.0,37100.0,39000.0,927260.0
5,2012-05-28 09:00:00,HOSE:GAS,39200.0,39200.0,37500.0,37600.0,457400.0
6,2012-05-29 09:00:00,HOSE:GAS,36300.0,37000.0,36100.0,36700.0,418300.0
7,2012-05-30 09:00:00,HOSE:GAS,37000.0,37900.0,36700.0,37800.0,170280.0
8,2012-05-31 09:00:00,HOSE:GAS,37200.0,37800.0,36700.0,37200.0,269030.0
9,2012-06-01 09:00:00,HOSE:GAS,37000.0,37400.0,37000.0,37200.0,138370.0
10,2012-06-04 09:00:00,HOSE:GAS,36800.0,36800.0,35600.0,35600.0,383250.0
11,2012-06-05 09:00:00,HOSE:GAS,35000.0,35900.0,35000.0,35600.0,330550.0
12,2012-06-06 09:00:00,HOSE:GAS,35600.0,36000.0,35300.0,35800.0,101300.0
13,2012-06-07 09:00:00,HOSE:GAS,36300.0,37500.0,35800.0,37500.0,380210.0
14,2012-06-08 09:00:00,HOSE:GAS,37800.0,39300.0,37400.0,37500.0,450060.0
15,2012-06-11 09:00:00,HOSE:GAS,37000.0,37900.0,36800.0,36800.0,176110.0
16,2012-06-12 09:00:00,HOSE:GAS,37500.0,37500.0,36300.0,36300.0,200760.0
17,2012-06-13 09:00:00,HOSE:GAS,36700.0,36700.0,36100.0,36400.0,33550.0
18,2012-06-14 09:00:00,HOSE:GAS,36200.0,36800.0,36100.0,36400.0,120860.0
19,2012-06-15 09:00:00,HOSE:GAS,36400.0,37300.0,36400.0,37100.0,80460.0
20,2012-06-18 09:00:00,HOSE:GAS,37300.0,38000.0,37300.0,37900.0,181580.0
21,2012-06-19 09:00:00,HOSE:GAS,37900.0,38200.0,37600.0,37900.0,297540.0
22,2012-06-20 09:00:00,HOSE:GAS,37900.0,38700.0,37900.0,38400.0,224150.0
