,datetime,symbol,open,high,low,close,volume
0,2012-01-13 09:00:00,HOSE:PNJ,13426.547916,13566.40779,13286.688042,13286.688042,312712.0
1,2012-01-16 09:00:00,HOSE:PNJ,13391.582948,13391.582948,13076.898231,13391.582948,251849.0
2,2012-01-17 09:00:00,HOSE:PNJ,13146.828168,13286.688042,12937.038357,12937.038357,170825.0
3,2012-01-18 09:00:00,HOSE:PNJ,13006.968294,13391.582948,13006.968294,13391.582948,77761.0
4,2012-01-19 09:00:00,HOSE:PNJ,13391.582948,13566.40779,13181.793136,13496.477853,554524.0
5,2012-01-20 09:00:00,HOSE:PNJ,13426.547916,13566.40779,13426.547916,13531.442822,175860.0
6,2012-01-30 09:00:00,HOSE:PNJ,13531.442822,13636.337727,13426.547916,13566.40779,150605.0
7,2012-01-31 09:00:00,HOSE:PNJ,13461.512885,13601.372759,13391.582948,13461.512885,235120.0
8,2012-02-01 09:00:00,HOSE:PNJ,13461.512885,13461.512885,13286.688042,13356.617979,360129.0
9,2012-02-02 09:00:00,HOSE:PNJ,13566.40779,13741.232633,13356.617979,13531.442822,439265.0
10,2012-02-03 09:00:00,HOSE:PNJ,13566.40779,13916.057476,13531.442822,13566.40779,513197.0
11,2012-02-06 09:00:00,HOSE:PNJ,13461.512885,13636.337727,13426.547916,13461.512885,160216.0
12,2012-02-07 09:00:00,HOSE:PNJ,13461.512885,13531.442822,13391.582948,13461.512885,391617.0
13,2012-02-08 09:00:00,HOSE:PNJ,13391.582948,13566.40779,13391.582948,13461.512885,289860.0
14,2012-02-09 09:00:00,HOSE:PNJ,13461.512885,13461.512885,13356.617979,13356.617979,96324.0
15,2012-02-10 09:00:00,HOSE:PNJ,13286.688042,13461.512885,13216.758105,13461.512885,102472.0
16,2012-02-13 09:00:00,HOSE:PNJ,13251.723073,13426.547916,13251.723073,13286.688042,74644.0
17,2012-02-14 09:00:00,HOSE:PNJ,13286.688042,13461.512885,13286.688042,13461.512885,160673.0
18,2012-02-15 09:00:00,HOSE:PNJ,13356.617979,13566.40779,13356.617979,13461.512885,109108.0
19,2012-02-16 09:00:00,HOSE:PNJ,13391.582948,13426.547916,13391.582948,13426.547916,75045.0
20,2012-02-17 09:00:00,HOSE:PNJ,13566.40779,13566.40779,13391.582948,13391.582948,43184.0
21,2012-02-20 09:00:00,HOSE:PNJ,13496.477853,13496.477853,13356.617979,13391.582948,260057.0
22,2012-02-21 09:00:00,HOSE:PNJ,13391.582948,13461.512885,13216.758105,13216.758105,298240.0
23,2012-02-22 09:00:00,HOSE:PNJ,13181.793136,13216.758105,13041.933262,13076.898231,394536.0
24,2012-02-23 09:00:00,HOSE:PNJ,13461.512885,13811.16257,13391.582948,13706.267664,657256.0
25,2012-02-27 09:00:00,HOSE:PNJ,13636.337727,13811.16257,13461.512885,13636.337727,453565.0
26,2012-02-28 09:00:00,HOSE:PNJ,13531.442822,14300.672129,13531.442822,14300.672129,912224.0
27,2012-02-29 09:00:00,HOSE:PNJ,14510.461941,14930.041563,14370.602066,14930.041563,679248.0
28,2012-03-01 09:00:00,HOSE:PNJ,15174.796343,15174.796343,14615.356846,14930.041563,1231114.0
29,2012-03-05 09:00:00,HOSE:PNJ,15104.866406,15104.866406,14370.602066,14405.567035,1183324.0
30,2012-03-06 09:00:00,HOSE:PNJ,14370.602066,14370.602066,13811.16257,13985.987413,338652.0
31,2012-03-08 09:00:00,HOSE:PNJ,13776.197601,13881.092507,13636.337727,13671.302696,226825.0
32,2012-03-09 09:00:00,HOSE:PNJ,13216.758105,13566.40779,13216.758105,13391.582948,184384.0
33,2012-03-12 09:00:00,HOSE:PNJ,13461.512885,13566.40779,13286.688042,13286.688042,1125838.0
34,2012-03-13 09:00:00,HOSE:PNJ,13286.688042,13496.477853,13216.758105,13356.617979,683052.0
35,2012-03-14 09:00:00,HOSE:PNJ,13461.512885,13601.372759,13286.688042,13601.372759,341253.0
36,2012-03-15 09:00:00,HOSE:PNJ,13601.372759,13951.022444,13321.653011,13951.022444,306104.0
37,2012-03-16 09:00:00,HOSE:PNJ,13706.267664,14020.952381,13461.512885,13461.512885,517001.0
38,2012-03-19 09:00:00,HOSE:PNJ,13461.512885,13566.40779,13321.653011,13496.477853,640840.0
39,2012-03-20 09:00:00,HOSE:PNJ,13356.617979,13531.442822,13356.617979,13461.512885,210724.0
40,2012-03-21 09:00:00,HOSE:PNJ,13426.547916,13776.197601,13426.547916,13496.477853,437177.0
41,2012-03-22 09:00:00,HOSE:PNJ,13496.477853,13531.442822,13426.547916,13496.477853,180349.0
42,2012-03-23 09:00:00,HOSE:PNJ,13461.512885,13601.372759,13426.547916,13461.512885,388529.0
43,2012-03-26 09:00:00,HOSE:PNJ,13356.617979,13531.442822,13356.617979,13496.477853,111081.0
44,2012-03-27 09:00:00,HOSE:PNJ,13636.337727,13636.337727,13391.582948,13461.512885,258600.0
45,2012-03-28 09:00:00,HOSE:PNJ,13356.617979,13496.477853,13251.723073,13496.477853,348461.0
46,2012-03-29 09:00:00,HOSE:PNJ,13426.547916,13671.302696,13426.547916,13496.477853,300012.0
47,2012-03-30 09:00:00,HOSE:PNJ,13496.477853,13741.232633,13496.477853,13636.337727,381121.0
48,2012-04-03 09:00:00,HOSE:PNJ,13566.40779,13706.267664,13531.442822,13706.267664,136764.0
49,2012-04-04 09:00:00,HOSE:PNJ,13531.442822,13636.337727,13531.442822,13601.372759,274416.0
50,2012-04-05 09:00:00,HOSE:PNJ,13566.40779,13636.337727,13566.40779,13601.372759,537072.0
51,2012-04-06 09:00:00,HOSE:PNJ,13601.372759,13706.267664,13496.477853,13636.337727,274101.0
52,2012-04-09 09:00:00,HOSE:PNJ,13741.232633,13916.057476,13671.302696,13916.057476,137593.0
53,2012-04-10 09:00:00,HOSE:PNJ,13951.022444,14055.91735,13916.057476,14055.91735,117573.0
54,2012-04-11 09:00:00,HOSE:PNJ,14055.91735,14510.461941,14020.952381,14510.461941,405432.0
55,2012-04-12 09:00:00,HOSE:PNJ,14510.461941,15034.936469,14510.461941,15034.936469,1023278.0
56,2012-04-13 09:00:00,HOSE:PNJ,15384.586154,15489.481059,15069.901437,15069.901437,687314.0
57,2012-04-16 09:00:00,HOSE:PNJ,15034.936469,15559.410997,14965.006531,15524.446028,786184.0
58,2012-04-17 09:00:00,HOSE:PNJ,15384.586154,15489.481059,14930.041563,15384.586154,404945.0
59,2012-04-18 09:00:00,HOSE:PNJ,15174.796343,15384.586154,15069.901437,15209.761311,348004.0
60,2012-04-19 09:00:00,HOSE:PNJ,15069.901437,15349.621185,15034.936469,15034.936469,240068.0
61,2012-04-20 09:00:00,HOSE:PNJ,15139.831374,15139.831374,14510.461941,15034.936469,124324.0
62,2012-04-23 09:00:00,HOSE:PNJ,15559.410997,15559.410997,15034.936469,15034.936469,75445.0
63,2012-04-24 09:00:00,HOSE:PNJ,15069.901437,15069.901437,14965.006531,15069.901437,40781.0
64,2012-04-25 09:00:00,HOSE:PNJ,15069.901437,15104.866406,15034.936469,15104.866406,41440.0
