,datetime,symbol,open,high,low,close,volume
0,2018-06-04 09:00:00,HOSE:TCB,34133.2992,34999.965,34133.2992,34133.2992,8435528.0
1,2018-06-05 09:00:00,HOSE:TCB,33033.3003,35333.298,31999.968,31999.968,5068505.0
2,2018-06-06 09:00:00,HOSE:TCB,31666.635,31999.968,30333.303,30666.636,5705045.0
3,2018-06-07 09:00:00,HOSE:TCB,31499.9685,32799.9672,31033.3023,32799.9672,4429624.0
4,2018-06-08 09:00:00,HOSE:TCB,33666.633,35066.6316,33166.6335,35066.6316,6025506.0
5,2018-06-11 09:00:00,HOSE:TCB,34933.2984,36333.297,34399.9656,36333.297,3689493.0
6,2018-06-12 09:00:00,HOSE:TCB,35999.964,35999.964,34299.9657,34999.965,3550893.0
7,2018-06-13 09:00:00,HOSE:TCB,34999.965,35999.964,34833.2985,35133.2982,2664992.0
8,2018-06-14 09:00:00,HOSE:TCB,35499.9645,35499.9645,34499.9655,34999.965,2376392.0
9,2018-06-15 09:00:00,HOSE:TCB,35166.6315,35166.6315,34499.9655,35066.6316,7676806.0
10,2018-06-18 09:00:00,HOSE:TCB,34699.9653,34999.965,32666.634,33333.3,6128427.0
11,2018-06-19 09:00:00,HOSE:TCB,31699.9683,32333.301,30999.969,31666.635,12605172.0
12,2018-06-20 09:00:00,HOSE:TCB,31666.635,32166.6345,31033.3023,31733.3016,1730611.0
13,2018-06-21 09:00:00,HOSE:TCB,31799.9682,31799.9682,31099.9689,31733.3016,1493371.0
14,2018-06-22 09:00:00,HOSE:TCB,31699.9683,31699.9683,31199.9688,31666.635,986130.0
15,2018-06-25 09:00:00,HOSE:TCB,31999.968,32333.301,31899.9681,31966.6347,3298023.0
16,2018-06-26 09:00:00,HOSE:TCB,31466.6352,31833.3015,31399.9686,31666.635,1481371.0
17,2018-06-27 09:00:00,HOSE:TCB,31166.6355,31666.635,31166.6355,31199.9688,1184581.0
18,2018-06-28 09:00:00,HOSE:TCB,30999.969,31166.6355,29499.9705,30733.3026,4224694.0
19,2018-06-29 09:00:00,HOSE:TCB,30333.303,30666.636,28999.971,30566.6361,5265005.0
20,2018-07-02 09:00:00,HOSE:TCB,30599.9694,30599.9694,28999.971,29299.9707,2008712.0
21,2018-07-03 09:00:00,HOSE:TCB,29166.6375,29433.3039,27266.6394,27266.6394,9229845.0
22,2018-07-04 09:00:00,HOSE:TCB,26833.3065,26999.973,25366.6413,26999.973,6287307.0
23,2018-07-05 09:00:00,HOSE:TCB,28850.0,28850.0,27000.0,28150.0,1583450.0
24,2018-07-06 09:00:00,HOSE:TCB,28000.0,29000.0,27000.0,28800.0,1160990.0
25,2018-07-09 09:00:00,HOSE:TCB,29000.0,29200.0,27850.0,28500.0,693900.0
26,2018-07-10 09:00:00,HOSE:TCB,28500.0,28500.0,27500.0,27650.0,549100.0
27,2018-07-11 09:00:00,HOSE:TCB,27100.0,27100.0,25750.0,25750.0,1614570.0
28,2018-07-12 09:00:00,HOSE:TCB,25100.0,26000.0,25100.0,26000.0,854080.0
29,2018-07-13 09:00:00,HOSE:TCB,26400.0,26500.0,26000.0,26200.0,428900.0
